date,timestamp,open,high,low,close,volume,source_symbol,source
2025-05-29,1748476800,3340.4012,3368.6334,3337.415,3363.4455,,,
2025-05-30,1748563200,3358.8093,3361.2751,3341.6484,3347.4873,,,
2025-06-03,1748908800,3340.0666,3366.9974,3340.0666,3361.9755,,,
2025-06-04,1748995200,3363.391,3379.6401,3363.391,3376.2029,,,
2025-06-05,1749081600,3378.2169,3387.7645,3371.1457,3384.0985,,,
2025-06-06,1749168000,3384.2949,3391.451,3379.7641,3385.3579,,,
2025-06-09,1749427200,3388.7783,3402.0503,3383.0742,3399.7716,,,
2025-06-10,1749513600,3402.013,3406.4515,3365.6674,3384.8163,,,
2025-06-11,1749600000,3385.4568,3413.5132,3385.4568,3402.3159,,,
2025-06-12,1749686400,3397.972,3408.2049,3388.8657,3402.658,,,
2025-06-13,1749772800,3397.4844,3401.5526,3370.5924,3376.996,,,
2025-06-16,1750032000,3369.3661,3389.7563,3368.8764,3388.7293,,,
2025-06-17,1750118400,3388.1801,3393.3127,3376.4201,3387.4049,,,
2025-06-18,1750204800,3386.136,3391.7087,3369.9859,3388.8086,,,
2025-06-19,1750291200,3384.2932,3386.9194,3353.9355,3362.1082,,,
2025-06-20,1750377600,3358.9128,3370.7984,3357.7061,3359.8954,,,
2025-06-23,1750636800,3349.4603,3389.4524,3347.6508,3381.5816,,,
2025-06-24,1750723200,3380.08,3423.7835,3380.08,3420.566,,,
2025-06-25,1750809600,3419.0914,3459.0093,3417.4105,3455.9736,,,
2025-06-26,1750896000,3451.7193,3462.752,3446.1855,3448.4534,,,
2025-06-27,1750982400,3450.6863,3462.6273,3421.0403,3424.2267,,,
2025-06-30,1751241600,3423.4738,3447.46,3420.1118,3444.4256,,,
2025-07-01,1751328000,3445.8457,3459.5866,3441.0379,3457.7474,,,
2025-07-02,1751414400,3458.171,3461.328,3447.9557,3454.7924,,,
2025-07-03,1751500800,3456.1519,3463.6198,3446.9739,3461.1506,,,
2025-07-04,1751587200,3459.5924,3497.2248,3455.4938,3472.3192,,,
2025-07-07,1751846400,3467.9849,3474.8007,3462.7923,3473.1271,,,
2025-07-08,1751932800,3474.6316,3499.8857,3474.6316,3497.4753,,,
2025-07-09,1752019200,3498.724,3512.6687,3491.2007,3493.0495,,,
2025-07-10,1752105600,3491.4973,3526.5899,3491.4973,3509.6818,,,
2025-07-11,1752192000,3511.3656,3555.2179,3506.7994,3510.1772,,,
2025-07-14,1752451200,3513.2515,3532.1183,3513.2515,3519.6498,,,
2025-07-15,1752537600,3519.8052,3527.0379,3483.3798,3504.9988,,,
2025-07-16,1752624000,3502.8987,3511.8058,3489.1368,3503.7769,,,
2025-07-17,1752710400,3500.3715,3517.2847,3499.1856,3516.8255,,,
2025-07-18,1752796800,3519.4752,3536.0143,3518.2313,3534.4827,,,
2025-07-21,1753056000,3542.8164,3560.6285,3542.5677,3559.7912,,,
2025-07-22,1753142400,3561.6316,3584.7185,3547.252,3581.8611,,,
2025-07-23,1753228800,3588.8777,3613.0223,3577.5942,3582.298,,,
2025-07-24,1753315200,3578.9121,3608.7278,3577.1131,3605.7269,,,
2025-07-25,1753401600,3604.4505,3610.0287,3586.22,3593.6553,,,
2025-07-28,1753660800,3594.2313,3606.2742,3582.1489,3597.9369,,,
2025-07-29,1753747200,3595.8099,3611.3532,3585.9435,3609.7113,,,
2025-07-30,1753833600,3608.354,3636.1664,3593.7338,3615.7167,,,
2025-07-31,1753920000,3604.6959,3606.3744,3562.6072,3573.2082,,,
2025-08-01,1754006400,3568.2608,3581.7457,3550.0434,3559.9518,,,
2025-08-04,1754265600,3547.1629,3583.3088,3547.1629,3583.3088,,,
2025-08-05,1754352000,3588.8077,3617.5976,3586.9686,3617.5976,,,
2025-08-06,1754438400,3615.808,3634.3135,3613.9894,3633.9949,,,
2025-08-07,1754524800,3637.7811,3645.117,3622.5224,3639.6666,,,
2025-08-08,1754611200,3634.8546,3645.3667,3625.4508,3635.1281,,,
2025-08-11,1754870400,3637.0534,3656.8517,3629.6267,3647.5467,,,
2025-08-12,1754956800,3647.9625,3669.0384,3647.9625,3665.9177,,,
2025-08-13,1755043200,3668.6581,3688.6276,3666.5468,3683.4648,,,
